Start Type,Time(ms)
"msg=""Warm Start:",5.526264
"msg=""Warm Start:",5.665053
"msg=""Warm Start:",3.300534
"msg=""Warm Start:",3.612886
"msg=""Warm Start:",3.173869
"msg=""Warm Start:",3.899805
"msg=""Warm Start:",4.290016
"msg=""Warm Start:",3.83976
"msg=""Warm Start:",3.890599
"msg=""Warm Start:",3.100482
"msg=""Warm Start:",3.026502
"msg=""Warm Start:",2.883541
"msg=""Warm Start:",2.900422
"msg=""Warm Start:",3.862554
"msg=""Warm Start:",2.659754
"msg=""Warm Start:",3.188222
"msg=""Warm Start:",2.587155
"msg=""Warm Start:",3.403752
"msg=""Warm Start:",3.312685
"msg=""Warm Start:",2.69644
"msg=""Warm Start:",2.784618
"msg=""Warm Start:",3.035244
"msg=""Warm Start:",3.123912
"msg=""Warm Start:",2.509548
"msg=""Warm Start:",2.708458
"msg=""Warm Start:",2.649769
"msg=""Warm Start:",2.568199
"msg=""Warm Start:",2.72715
"msg=""Warm Start:",3.631044
"msg=""Warm Start:",4.381634
"msg=""Warm Start:",3.394228
"msg=""Warm Start:",3.509183
"msg=""Warm Start:",3.75959
"msg=""Warm Start:",3.853753
"msg=""Warm Start:",3.921431
"msg=""Warm Start:",3.835004
"msg=""Warm Start:",5.84573
"msg=""Warm Start:",5.885582
"msg=""Warm Start:",5.887896
"msg=""Warm Start:",3.394866
"msg=""Warm Start:",2.493358
"msg=""Warm Start:",3.458684
"msg=""Warm Start:",2.944174
"msg=""Warm Start:",4.662925
"msg=""Warm Start:",3.415019
"msg=""Warm Start:",2.879852
"msg=""Warm Start:",3.308641
"msg=""Warm Start:",3.607001
"msg=""Warm Start:",4.128317
"msg=""Warm Start:",4.088826
"msg=""Warm Start:",3.382051
"msg=""Warm Start:",3.522058
"msg=""Warm Start:",3.565213
"msg=""Warm Start:",4.026769
"msg=""Warm Start:",2.56202
"msg=""Warm Start:",3.561974
"msg=""Warm Start:",3.250027
"msg=""Warm Start:",3.275026
"msg=""Warm Start:",2.775073
"msg=""Warm Start:",3.253545
"msg=""Warm Start:",2.595198
"msg=""Warm Start:",2.892101
"msg=""Warm Start:",2.784058
"msg=""Warm Start:",2.413354
"msg=""Warm Start:",3.269754
"msg=""Warm Start:",3.374786
"msg=""Warm Start:",3.437196
"msg=""Warm Start:",3.638355
"msg=""Warm Start:",4.063994
"msg=""Warm Start:",4.16178
"msg=""Warm Start:",3.423587
"msg=""Warm Start:",3.980494
"msg=""Warm Start:",5.238576
"msg=""Warm Start:",3.430333
"msg=""Warm Start:",3.544833
"msg=""Warm Start:",5.29804
"msg=""Warm Start:",5.82927
"msg=""Warm Start:",3.958363
"msg=""Warm Start:",4.04773
"msg=""Warm Start:",3.503692
"msg=""Warm Start:",3.614914
"msg=""Warm Start:",3.713002
"msg=""Warm Start:",4.259693
"msg=""Warm Start:",4.481893
"msg=""Warm Start:",5.082933
"msg=""Warm Start:",3.740107
"msg=""Warm Start:",3.695383
"msg=""Warm Start:",3.090807
"msg=""Warm Start:",3.722263
"msg=""Warm Start:",3.851412
"msg=""Warm Start:",2.807345
"msg=""Warm Start:",3.232604
"msg=""Warm Start:",3.996997
"msg=""Warm Start:",5.070526
"msg=""Warm Start:",3.9805
"msg=""Warm Start:",5.865812
"msg=""Warm Start:",4.549323
"msg=""Warm Start:",4.703141
"msg=""Warm Start:",4.930219
"msg=""Warm Start:",4.933171
"msg=""Warm Start:",4.822603
"msg=""Warm Start:",5.113519
"msg=""Warm Start:",4.296377
"msg=""Warm Start:",5.488553
"msg=""Warm Start:",4.644433
"msg=""Warm Start:",5.6357
"msg=""Warm Start:",4.997886
"msg=""Warm Start:",4.559354
"msg=""Warm Start:",4.793631
"msg=""Warm Start:",6.184424
"msg=""Warm Start:",6.18755
"msg=""Warm Start:",3.91824
"msg=""Warm Start:",3.149566
"msg=""Warm Start:",2.800852
"msg=""Warm Start:",3.443513
"msg=""Warm Start:",3.572044
"msg=""Warm Start:",3.57195
"msg=""Warm Start:",3.358518
"msg=""Warm Start:",3.009348
"msg=""Warm Start:",3.009141
"msg=""Warm Start:",2.487127
"msg=""Warm Start:",3.919724
"msg=""Warm Start:",2.482073
"msg=""Warm Start:",4.258151
"msg=""Warm Start:",2.327618
"msg=""Warm Start:",2.343515
"msg=""Warm Start:",2.58292
"msg=""Warm Start:",3.352193
"msg=""Warm Start:",3.469362
"msg=""Warm Start:",3.836607
"msg=""Warm Start:",3.807298
"msg=""Warm Start:",3.946918
"msg=""Warm Start:",4.920637
"msg=""Warm Start:",4.222638
"msg=""Warm Start:",5.332095
"msg=""Warm Start:",5.502542
"msg=""Warm Start:",3.358094
"msg=""Warm Start:",3.776191
"msg=""Warm Start:",4.34932
"msg=""Warm Start:",3.42123
"msg=""Warm Start:",3.27459
"msg=""Warm Start:",3.917932
"msg=""Warm Start:",3.963987
"msg=""Warm Start:",3.988035
"msg=""Warm Start:",4.0865
"msg=""Warm Start:",3.486282
"msg=""Warm Start:",2.84437
"msg=""Warm Start:",4.01983
"msg=""Warm Start:",2.944465
"msg=""Warm Start:",3.992479
"msg=""Warm Start:",3.1313
"msg=""Warm Start:",3.434822
"msg=""Warm Start:",3.394832
"msg=""Warm Start:",3.493037
"msg=""Warm Start:",3.606818
"msg=""Warm Start:",3.882913
"msg=""Warm Start:",3.634772
"msg=""Warm Start:",4.555766
"msg=""Warm Start:",4.697435
"msg=""Warm Start:",3.214521
"msg=""Warm Start:",4.732218
"msg=""Warm Start:",2.970451
"msg=""Warm Start:",3.586723
"msg=""Warm Start:",5.48387
"msg=""Warm Start:",5.613164
"msg=""Warm Start:",3.215452
"msg=""Warm Start:",2.84648
"msg=""Warm Start:",3.009831
"msg=""Warm Start:",2.692573
"msg=""Warm Start:",2.216362
"msg=""Warm Start:",2.663455
"msg=""Warm Start:",3.216486
"msg=""Warm Start:",2.771502
"msg=""Warm Start:",3.290548
"msg=""Warm Start:",3.353197
"msg=""Warm Start:",3.477651
"msg=""Warm Start:",4.17986
"msg=""Warm Start:",3.786809
"msg=""Warm Start:",2.427626
"msg=""Warm Start:",2.782154
"msg=""Warm Start:",3.4966
"msg=""Warm Start:",2.661755
"msg=""Warm Start:",2.808536
"msg=""Warm Start:",3.794759
"msg=""Warm Start:",2.924412
"msg=""Warm Start:",2.566323
"msg=""Warm Start:",3.856262
"msg=""Warm Start:",2.630979
"msg=""Warm Start:",2.800223
"msg=""Warm Start:",3.277977
"msg=""Warm Start:",3.333877
"msg=""Warm Start:",3.450435
"msg=""Warm Start:",3.789486
"msg=""Warm Start:",3.935068
"msg=""Warm Start:",3.301218
"msg=""Warm Start:",4.37994
"msg=""Warm Start:",6.698388
"msg=""Warm Start:",4.675453
"msg=""Warm Start:",3.373694
"msg=""Warm Start:",4.002744
"msg=""Warm Start:",3.879502
"msg=""Warm Start:",3.268839
"msg=""Warm Start:",3.863363
"msg=""Warm Start:",3.989847
"msg=""Warm Start:",4.660102
"msg=""Warm Start:",5.055242
"msg=""Warm Start:",3.449957
"msg=""Warm Start:",3.276916
"msg=""Warm Start:",3.935454
"msg=""Warm Start:",3.903264
"msg=""Warm Start:",2.511591
"msg=""Warm Start:",2.976914
"msg=""Warm Start:",4.344606
"msg=""Warm Start:",4.273828
"msg=""Warm Start:",4.080981
"msg=""Warm Start:",4.383871
"msg=""Warm Start:",4.835771
"msg=""Warm Start:",5.061766
"msg=""Warm Start:",3.517846
"msg=""Warm Start:",4.169728
"msg=""Warm Start:",4.410656
"msg=""Warm Start:",5.958234
"msg=""Warm Start:",4.771375
"msg=""Warm Start:",6.65796
"msg=""Warm Start:",6.70823
"msg=""Warm Start:",6.759304
"msg=""Warm Start:",6.851929
"msg=""Warm Start:",5.463725
"msg=""Warm Start:",7.10359
"msg=""Warm Start:",5.837133
"msg=""Warm Start:",7.304975
"msg=""Warm Start:",7.556092
"msg=""Warm Start:",8.135894
"msg=""Warm Start:",4.610007
"msg=""Warm Start:",8.749103
"msg=""Warm Start:",5.619014
"msg=""Warm Start:",6.46756
"msg=""Warm Start:",6.336546
"msg=""Warm Start:",9.410401
"msg=""Warm Start:",9.697596
"msg=""Warm Start:",4.166993
"msg=""Warm Start:",4.379308
"msg=""Warm Start:",4.512426
"msg=""Warm Start:",4.53459
"msg=""Warm Start:",4.441742
"msg=""Warm Start:",4.15748
"msg=""Warm Start:",3.94989
"msg=""Warm Start:",2.739804
"msg=""Warm Start:",6.067358
"msg=""Warm Start:",5.148021
"msg=""Warm Start:",3.821125
"msg=""Warm Start:",3.564806
"msg=""Warm Start:",2.810522
"msg=""Warm Start:",2.985211
"msg=""Warm Start:",3.405153
"msg=""Warm Start:",2.677517
"msg=""Warm Start:",4.489251
"msg=""Warm Start:",4.023548
"msg=""Warm Start:",4.10265
"msg=""Warm Start:",3.043725
"msg=""Warm Start:",2.737815
"msg=""Warm Start:",2.968643
"msg=""Warm Start:",2.96527
"msg=""Warm Start:",3.573951
"msg=""Warm Start:",3.535152
"msg=""Warm Start:",2.505221
"msg=""Warm Start:",3.158801
"msg=""Warm Start:",2.958305
"msg=""Warm Start:",4.335728
"msg=""Warm Start:",4.453675
"msg=""Warm Start:",2.417511
"msg=""Warm Start:",2.45
"msg=""Warm Start:",3.032652
"msg=""Warm Start:",2.519499
"msg=""Warm Start:",3.151581
"msg=""Warm Start:",2.880866
"msg=""Warm Start:",2.916824
"msg=""Warm Start:",2.661979
"msg=""Warm Start:",3.361669
"msg=""Warm Start:",3.804172
"msg=""Warm Start:",4.165284
"msg=""Warm Start:",4.287557
"msg=""Warm Start:",4.432206
"msg=""Warm Start:",4.157152
"msg=""Warm Start:",5.500514
"msg=""Warm Start:",4.715187
"msg=""Warm Start:",3.697579
"msg=""Warm Start:",3.25335
"msg=""Warm Start:",4.536315
"msg=""Warm Start:",3.824601
"msg=""Warm Start:",6.596239
"msg=""Warm Start:",4.464525
"msg=""Warm Start:",3.443915
"msg=""Warm Start:",7.228042
"msg=""Warm Start:",4.05422
"msg=""Warm Start:",3.625916
"msg=""Warm Start:",2.994683
"msg=""Warm Start:",4.026763
"msg=""Warm Start:",4.953641
"msg=""Warm Start:",2.876647
"msg=""Warm Start:",4.081076
"msg=""Warm Start:",4.042885
"msg=""Warm Start:",4.08437
"msg=""Warm Start:",3.461427
"msg=""Warm Start:",3.717049
"msg=""Warm Start:",4.879739
"msg=""Warm Start:",4.934723
"msg=""Warm Start:",4.200273
"msg=""Warm Start:",5.756158
"msg=""Warm Start:",6.490646
"msg=""Warm Start:",4.065394
"msg=""Warm Start:",6.654951
"msg=""Warm Start:",3.125317
"msg=""Warm Start:",6.217629
"msg=""Warm Start:",7.111942
"msg=""Warm Start:",4.585318
"msg=""Warm Start:",5.493742
"msg=""Warm Start:",5.455298
"msg=""Warm Start:",5.434758
"msg=""Warm Start:",4.483286
"msg=""Warm Start:",3.909796
"msg=""Warm Start:",4.166531
"msg=""Warm Start:",4.849094
"msg=""Warm Start:",3.146609
"msg=""Warm Start:",3.361052
"msg=""Warm Start:",2.940814
"msg=""Warm Start:",3.024091
"msg=""Warm Start:",2.360329
"msg=""Warm Start:",3.764824
"msg=""Warm Start:",3.877785
"msg=""Warm Start:",4.685248
"msg=""Warm Start:",4.735768
"msg=""Warm Start:",3.922199
"msg=""Warm Start:",4.553774
"msg=""Warm Start:",4.696719
"msg=""Warm Start:",3.841403
"msg=""Warm Start:",4.965109
"msg=""Warm Start:",5.221756
"msg=""Warm Start:",3.60142
"msg=""Warm Start:",3.63597
"msg=""Warm Start:",6.889651
"msg=""Warm Start:",2.807843
"msg=""Warm Start:",8.083274
"msg=""Warm Start:",3.527907
"msg=""Warm Start:",2.636432
"msg=""Warm Start:",2.905592
"msg=""Warm Start:",9.126133
"msg=""Warm Start:",7.434428
"msg=""Warm Start:",7.597936
"msg=""Warm Start:",2.759497
"msg=""Warm Start:",2.563971
"msg=""Warm Start:",3.772497
"msg=""Warm Start:",3.744788
"msg=""Warm Start:",3.280569
"msg=""Warm Start:",3.595296
"msg=""Warm Start:",2.200073
"msg=""Warm Start:",2.461617
"msg=""Warm Start:",2.492405
"msg=""Warm Start:",2.946878
"msg=""Warm Start:",3.409834
"msg=""Warm Start:",3.565069
"msg=""Warm Start:",4.768389
"msg=""Warm Start:",3.679314
"msg=""Warm Start:",3.733456
"msg=""Warm Start:",3.052529
"msg=""Warm Start:",3.495942
"msg=""Warm Start:",3.425899
"msg=""Warm Start:",2.760694
"msg=""Warm Start:",3.17022
"msg=""Warm Start:",2.572147
"msg=""Warm Start:",5.269086
"msg=""Warm Start:",5.502681
"msg=""Warm Start:",2.582785
"msg=""Warm Start:",2.525067
"msg=""Warm Start:",2.922095
"msg=""Warm Start:",2.786936
"msg=""Warm Start:",3.08745
"msg=""Warm Start:",3.962681
"msg=""Warm Start:",4.506454
"msg=""Warm Start:",2.917622
"msg=""Warm Start:",3.447462
"msg=""Warm Start:",4.36437
"msg=""Warm Start:",5.108805
"msg=""Warm Start:",4.340617
"msg=""Warm Start:",5.092518
"msg=""Warm Start:",5.353605
"msg=""Warm Start:",4.149768
"msg=""Warm Start:",5.001858
"msg=""Warm Start:",6.712737
"msg=""Warm Start:",7.244967
"msg=""Warm Start:",6.046304
"msg=""Warm Start:",3.579507
"msg=""Warm Start:",3.905177
"msg=""Warm Start:",3.384368
"msg=""Warm Start:",4.886021
"msg=""Warm Start:",5.422082
"msg=""Warm Start:",4.931549
"msg=""Warm Start:",5.000439
"msg=""Warm Start:",6.456174
"msg=""Warm Start:",5.555836
"msg=""Warm Start:",4.847903
"msg=""Warm Start:",9.05691
"msg=""Warm Start:",8.397
"msg=""Warm Start:",3.762638
"msg=""Warm Start:",5.910615
"msg=""Warm Start:",9.624318
"msg=""Warm Start:",4.306669
"msg=""Warm Start:",8.333864
"msg=""Warm Start:",8.265844
"msg=""Warm Start:",10.51069
"msg=""Warm Start:",10.763265
"msg=""Warm Start:",9.199168
"msg=""Warm Start:",8.660543
"msg=""Warm Start:",12.346321
"msg=""Warm Start:",9.111559
"msg=""Warm Start:",13.050087
"msg=""Warm Start:",13.092116
"msg=""Warm Start:",11.229301
"msg=""Warm Start:",7.418637
"msg=""Warm Start:",11.354622
"msg=""Warm Start:",7.554203
"msg=""Warm Start:",6.746548
"msg=""Warm Start:",8.174209
"msg=""Warm Start:",5.151962
"msg=""Warm Start:",10.051241
"msg=""Warm Start:",13.021117
"msg=""Warm Start:",13.085627
"msg=""Warm Start:",7.349297
"msg=""Warm Start:",5.072395
"msg=""Warm Start:",12.897345
"msg=""Warm Start:",3.933557
"msg=""Warm Start:",9.472009
"msg=""Warm Start:",3.627627
"msg=""Warm Start:",3.416567
"msg=""Warm Start:",2.878695
"msg=""Warm Start:",3.085766
"msg=""Warm Start:",3.228912
"msg=""Warm Start:",4.333346
"msg=""Warm Start:",4.413888
"msg=""Warm Start:",2.481652
"msg=""Warm Start:",3.273047
"msg=""Warm Start:",3.662534
"msg=""Warm Start:",4.107589
"msg=""Warm Start:",3.26171
"msg=""Warm Start:",4.508314
"msg=""Warm Start:",3.998799
"msg=""Warm Start:",4.034215
"msg=""Warm Start:",4.363682
"msg=""Warm Start:",3.069281
"msg=""Warm Start:",2.885141
"msg=""Warm Start:",4.231848
"msg=""Warm Start:",4.315344
"msg=""Warm Start:",4.977545
"msg=""Warm Start:",4.346536
"msg=""Warm Start:",5.64083
"msg=""Warm Start:",4.473178
"msg=""Warm Start:",4.853757
"msg=""Warm Start:",5.269814
"msg=""Warm Start:",3.544965
"msg=""Warm Start:",6.526398
"msg=""Warm Start:",4.243769
"msg=""Warm Start:",3.808114
"msg=""Warm Start:",6.963399
"msg=""Warm Start:",6.893083
"msg=""Warm Start:",7.02626
"msg=""Warm Start:",7.095727
"msg=""Warm Start:",2.946869
"msg=""Warm Start:",2.956098
"msg=""Warm Start:",2.879507
"msg=""Warm Start:",2.585288
"msg=""Warm Start:",5.016632
"msg=""Warm Start:",5.196607
"msg=""Warm Start:",3.695575
"msg=""Warm Start:",5.630183
"msg=""Warm Start:",6.085558
"msg=""Warm Start:",5.210456
"msg=""Warm Start:",6.523527
"msg=""Warm Start:",3.203377
"msg=""Warm Start:",6.16523
"msg=""Warm Start:",4.241302
"msg=""Warm Start:",3.141281
"msg=""Warm Start:",2.975144
"msg=""Warm Start:",2.439972
"msg=""Warm Start:",2.801332
"msg=""Warm Start:",3.174177
"msg=""Warm Start:",4.323877
"msg=""Warm Start:",3.776461
"msg=""Warm Start:",3.757364
"msg=""Warm Start:",3.864835
"msg=""Warm Start:",3.730488
"msg=""Warm Start:",3.475977
"msg=""Warm Start:",3.630132
"msg=""Warm Start:",3.829302
"msg=""Warm Start:",4.749666
"msg=""Warm Start:",4.706118
"msg=""Warm Start:",5.154998
"msg=""Warm Start:",3.650389
"msg=""Warm Start:",3.665806
"msg=""Warm Start:",4.301337
"msg=""Warm Start:",3.83492
"msg=""Warm Start:",4.044606
"msg=""Warm Start:",3.112422
"msg=""Warm Start:",4.224348
"msg=""Warm Start:",3.961981
"msg=""Warm Start:",4.672785
"msg=""Warm Start:",4.749394
"msg=""Warm Start:",4.618306
"msg=""Warm Start:",4.985158
"msg=""Warm Start:",5.679454
"msg=""Warm Start:",4.804322
"msg=""Warm Start:",4.173587
"msg=""Warm Start:",7.68564
"msg=""Warm Start:",3.446057
"msg=""Warm Start:",4.879355
"msg=""Warm Start:",6.440984
"msg=""Warm Start:",3.727419
"msg=""Warm Start:",3.987846
"msg=""Warm Start:",3.111224
"msg=""Warm Start:",6.924057
"msg=""Warm Start:",2.929234
"msg=""Warm Start:",4.215963
"msg=""Warm Start:",4.155506
"msg=""Warm Start:",3.731057
"msg=""Warm Start:",3.761327
"msg=""Warm Start:",5.456166
"msg=""Warm Start:",5.842236
"msg=""Warm Start:",9.342945
"msg=""Warm Start:",4.556265
"msg=""Warm Start:",7.806047
"msg=""Warm Start:",6.554833
"msg=""Warm Start:",11.114844
"msg=""Warm Start:",4.977
"msg=""Warm Start:",8.71145
"msg=""Warm Start:",9.694158
"msg=""Warm Start:",8.872847
"msg=""Warm Start:",6.362822
"msg=""Warm Start:",13.947083
"msg=""Warm Start:",5.656265
"msg=""Warm Start:",3.060447
"msg=""Warm Start:",3.42226
"msg=""Warm Start:",11.983242
"msg=""Warm Start:",9.361906
"msg=""Warm Start:",3.727925
"msg=""Warm Start:",3.64788
"msg=""Warm Start:",4.577587
"msg=""Warm Start:",10.920486
"msg=""Warm Start:",7.349867
"msg=""Warm Start:",5.082359
"msg=""Warm Start:",7.956111
"msg=""Warm Start:",4.766269
"msg=""Warm Start:",7.587924
"msg=""Warm Start:",8.471711
"msg=""Warm Start:",5.19246
"msg=""Warm Start:",6.264487
"msg=""Warm Start:",4.196753
"msg=""Warm Start:",4.379682
"msg=""Warm Start:",6.806983
"msg=""Warm Start:",7.649231
"msg=""Warm Start:",8.7441
"msg=""Warm Start:",2.903252
"msg=""Warm Start:",3.869367
"msg=""Warm Start:",3.72871
"msg=""Warm Start:",4.333492
"msg=""Warm Start:",4.593333
"msg=""Warm Start:",4.658944
"msg=""Warm Start:",3.883007
"msg=""Warm Start:",4.556488
"msg=""Warm Start:",4.619736
"msg=""Warm Start:",5.666169
"msg=""Warm Start:",4.017241
"msg=""Warm Start:",4.080109
"msg=""Warm Start:",4.10391
"msg=""Warm Start:",3.754221
"msg=""Warm Start:",5.148737
"msg=""Warm Start:",5.341084
"msg=""Warm Start:",5.414905
"msg=""Warm Start:",4.654576
"msg=""Warm Start:",4.525282
"msg=""Warm Start:",4.780335
"msg=""Warm Start:",5.936321
"msg=""Warm Start:",6.050076
"msg=""Warm Start:",5.695477
"msg=""Warm Start:",6.06718
"msg=""Warm Start:",3.260288
"msg=""Warm Start:",3.803406
"msg=""Warm Start:",5.881897
"msg=""Warm Start:",4.005202
"msg=""Warm Start:",2.629364
"msg=""Warm Start:",2.945568
"msg=""Warm Start:",3.396541
"msg=""Warm Start:",3.579612
"msg=""Warm Start:",3.856203
"msg=""Warm Start:",3.754895
"msg=""Warm Start:",3.663221
"msg=""Warm Start:",2.613591
"msg=""Warm Start:",4.23426
"msg=""Warm Start:",3.292954
"msg=""Warm Start:",3.399175
"msg=""Warm Start:",3.372712
"msg=""Warm Start:",3.533243
"msg=""Warm Start:",5.70345
"msg=""Warm Start:",5.876113
"msg=""Warm Start:",4.640309
"msg=""Warm Start:",3.926593
"msg=""Warm Start:",4.695666
"msg=""Warm Start:",4.657726
"msg=""Warm Start:",4.99807
"msg=""Warm Start:",4.386636
"msg=""Warm Start:",4.465016
"msg=""Warm Start:",3.966877
"msg=""Warm Start:",5.939248
"msg=""Warm Start:",5.83376
"msg=""Warm Start:",5.159411
"msg=""Warm Start:",5.842418
"msg=""Warm Start:",5.15125
"msg=""Warm Start:",4.727168
"msg=""Warm Start:",3.302999
"msg=""Warm Start:",3.73968
"msg=""Warm Start:",4.629665
"msg=""Warm Start:",2.844566
"msg=""Warm Start:",3.947555
"msg=""Warm Start:",3.974931
"msg=""Warm Start:",3.852974
"msg=""Warm Start:",4.65447
"msg=""Warm Start:",6.094477
"msg=""Warm Start:",5.686848
"msg=""Warm Start:",3.931552
"msg=""Warm Start:",2.934445
"msg=""Warm Start:",2.916735
"msg=""Warm Start:",3.348678
"msg=""Warm Start:",2.816165
"msg=""Warm Start:",2.811233
"msg=""Warm Start:",3.301418
"msg=""Warm Start:",2.747539
"msg=""Warm Start:",2.860953
"msg=""Warm Start:",2.107325
"msg=""Warm Start:",3.128544
"msg=""Warm Start:",3.722646
"msg=""Warm Start:",3.706707
"msg=""Warm Start:",3.671708
"msg=""Warm Start:",4.487239
"msg=""Warm Start:",4.85638
"msg=""Warm Start:",4.725342
"msg=""Warm Start:",3.013914
"msg=""Warm Start:",3.573406
"msg=""Warm Start:",5.655265
"msg=""Warm Start:",4.53682
"msg=""Warm Start:",2.683977
"msg=""Warm Start:",4.701639
"msg=""Warm Start:",4.68631
"msg=""Warm Start:",4.623574
"msg=""Warm Start:",7.861812
"msg=""Warm Start:",5.338138
"msg=""Warm Start:",5.836883
"msg=""Warm Start:",4.214259
"msg=""Warm Start:",7.332805
"msg=""Warm Start:",3.940387
"msg=""Warm Start:",3.800978
"msg=""Warm Start:",4.662715
"msg=""Warm Start:",3.436684
"msg=""Warm Start:",2.452667
"msg=""Warm Start:",3.002495
"msg=""Warm Start:",3.626527
"msg=""Warm Start:",3.394039
"msg=""Warm Start:",3.362901
"msg=""Warm Start:",3.383516
"msg=""Warm Start:",2.601593
"msg=""Warm Start:",2.479496
"msg=""Warm Start:",2.679622
"msg=""Warm Start:",2.690326
"msg=""Warm Start:",3.138823
"msg=""Warm Start:",3.405173
"msg=""Warm Start:",3.435385
"msg=""Warm Start:",4.104813
"msg=""Warm Start:",3.007623
"msg=""Warm Start:",3.390477
"msg=""Warm Start:",3.498194
"msg=""Warm Start:",4.501312
"msg=""Warm Start:",4.552873
"msg=""Warm Start:",4.518293
"msg=""Warm Start:",6.308199
"msg=""Warm Start:",6.607886
"msg=""Warm Start:",5.730377
"msg=""Warm Start:",4.801274
"msg=""Warm Start:",4.894591
"msg=""Warm Start:",5.747234
"msg=""Warm Start:",6.045036
"msg=""Warm Start:",5.384596
"msg=""Warm Start:",3.496229
"msg=""Warm Start:",3.933227
"msg=""Warm Start:",3.448651
"msg=""Warm Start:",6.013767
"msg=""Warm Start:",7.242018
"msg=""Warm Start:",6.250459
"msg=""Warm Start:",6.925125
"msg=""Warm Start:",4.307644
"msg=""Warm Start:",4.408206
"msg=""Warm Start:",5.616489
"msg=""Warm Start:",4.239991
"msg=""Warm Start:",4.24437
"msg=""Warm Start:",4.395328
"msg=""Warm Start:",4.422703
"msg=""Warm Start:",5.004168
"msg=""Warm Start:",6.395271
"msg=""Warm Start:",5.604901
"msg=""Warm Start:",6.451411
"msg=""Warm Start:",4.564002
"msg=""Warm Start:",5.749434
"msg=""Warm Start:",5.930502
"msg=""Warm Start:",3.722625
"msg=""Warm Start:",3.617121
"msg=""Warm Start:",4.524637
"msg=""Warm Start:",4.879248
"msg=""Warm Start:",3.156981
"msg=""Warm Start:",3.197533
"msg=""Warm Start:",2.998147
"msg=""Warm Start:",3.66197
"msg=""Warm Start:",4.162344
"msg=""Warm Start:",5.483725
"msg=""Warm Start:",5.883266
"msg=""Warm Start:",3.122184
"msg=""Warm Start:",4.221634
"msg=""Warm Start:",4.147266
"msg=""Warm Start:",2.468009
"msg=""Warm Start:",2.656723
"msg=""Warm Start:",2.75998
"msg=""Warm Start:",4.030006
"msg=""Warm Start:",4.634775
"msg=""Warm Start:",4.058341
"msg=""Warm Start:",4.287013
"msg=""Warm Start:",4.317861
"msg=""Warm Start:",3.672233
